step,state,x_center,y_center,width,height,conf,label,ground_left,ground_middle,ground_right,ds_pid,ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 70.66, 201.04, 13.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 56.66, 193.04, 15.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 56.66, 193.04, 15.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 49.66, 183.04, 18.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 49.66, 183.04, 18.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 39.66, 202.04, 22.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 39.66, 202.04, 22.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 44.66, 195.04, 27.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 44.66, 195.04, 27.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 52.66, 194.04, 27.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 52.66, 194.04, 27.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 38.66, 192.04, 29.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 38.66, 192.04, 29.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 35.66, 206.04, 32.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 35.66, 206.04, 32.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 26.66, 190.04, 44.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 26.66, 190.04, 44.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 24.66, 188.04, 45.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 24.66, 188.04, 45.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 16.66, 201.04, 50.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 16.66, 201.04, 50.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 19.66, 195.04, 52.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 19.66, 195.04, 52.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 13.66, 198.04, 51.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 13.66, 198.04, 51.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 18.66, 188.04, 58.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 18.66, 188.04, 58.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 14.66, 192.04, 60.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 14.66, 192.04, 60.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 16.66, 196.04, 67.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 16.66, 196.04, 67.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 11.66, 174.04, 70.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 11.66, 174.04, 70.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 1.6600000000000001, 187.04, 72.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 1.6600000000000001, 187.04, 72.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 197.04, 77.96, 59.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 197.04, 77.96, 59.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 210.04, 77.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 210.04, 77.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 9.66, 195.04, 91.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 9.66, 195.04, 91.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 186.04, 91.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 186.04, 91.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 23.66, 191.04, 97.96, 66.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 23.66, 191.04, 97.96, 66.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 1.6600000000000001, 178.04, 104.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 1.6600000000000001, 178.04, 104.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 5.66, 180.04, 102.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 5.66, 180.04, 102.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0.6600000000000001, 173.04, 111.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0.6600000000000001, 173.04, 111.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 23.66, 172.04, 117.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 23.66, 172.04, 117.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 37.66, 180.04, 130.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 37.66, 180.04, 130.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 43.66, 169.04, 120.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 43.66, 169.04, 120.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0.6600000000000001, 159.04, 133.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0.6600000000000001, 159.04, 133.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 157.04, 134.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 157.04, 134.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 138.04, 140.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 138.04, 140.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 140.04, 149.96, 7.640000000000001, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 140.04, 149.96, 7.640000000000001, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 69.66, 113.04, 143.96, 0.6400000000000006, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 69.66, 113.04, 143.96, 0.6400000000000006, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 7.66, 147.04, 152.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 7.66, 147.04, 152.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 104.04, 164.96, 4.640000000000001, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 104.04, 164.96, 4.640000000000001, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 100.04, 160.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 100.04, 160.96, 0, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 95.04, 165.96, 8.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 95.04, 165.96, 8.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 91.04, 169.96, 5.640000000000001, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 91.04, 169.96, 5.640000000000001, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 93.04, 165.96, 11.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 93.04, 165.96, 11.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 90.04, 163.96, 2.6400000000000006, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 90.04, 163.96, 2.6400000000000006, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 79.04, 173.96, 1.6400000000000006, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 79.04, 173.96, 1.6400000000000006, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 101.04, 171.96, 17.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 101.04, 171.96, 17.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 80.04, 162.96, 10.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 80.04, 162.96, 10.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 68.04, 175.96, 12.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 68.04, 175.96, 12.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 45.04, 167.96, 39.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 45.04, 167.96, 39.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 61.04, 174.96, 17.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 61.04, 174.96, 17.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 7.66, 69.04, 171.96, 53.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 7.66, 69.04, 171.96, 53.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 75.04, 196.96, 25.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 75.04, 196.96, 25.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 56.04, 189.96, 30.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 56.04, 189.96, 30.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 36.04, 201.96, 56.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 36.04, 201.96, 56.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 45.04, 169.96, 33.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 45.04, 169.96, 33.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 34.04, 168.96, 44.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 34.04, 168.96, 44.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 36.04, 166.96, 56.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 36.04, 166.96, 56.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 43.04, 167.96, 60.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 43.04, 167.96, 60.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 25.04, 166.96, 61.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 25.04, 166.96, 61.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 32.04, 170.96, 76.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 32.04, 170.96, 76.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 26.04, 176.96, 82.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 26.04, 176.96, 82.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 16.04, 155.96, 116.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 16.04, 155.96, 116.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 23.04, 172.96, 29.64, 9.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 23.04, 172.96, 29.64, 9.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 21.04, 165.96, 100.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 21.04, 165.96, 100.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 17.04, 156.96, 99.64, 2.3599999999999994, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 17.04, 156.96, 99.64, 2.3599999999999994, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 14.04, 151.96, 100.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 14.04, 151.96, 100.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 29.04, 164.96, 84.64, 0.35999999999999943, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 29.04, 164.96, 84.64, 0.35999999999999943, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 7.04, 146.96, 113.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 7.04, 146.96, 113.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 19.04, 142.96, 117.64, 1.3599999999999994, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 19.04, 142.96, 117.64, 1.3599999999999994, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 5.04, 142.96, 76.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 5.04, 142.96, 76.64, 0, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 13.04, 149.96, 125.64, 2.3599999999999994, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 13.04, 149.96, 125.64, 2.3599999999999994, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 15.04, 144.96, 121.64, 0.35999999999999943, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 15.04, 144.96, 121.64, 0.35999999999999943, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 8.04, 129.96, 128.64, 8.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 8.04, 129.96, 128.64, 8.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 21.04, 133.96, 140.64, 0.35999999999999943, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 21.04, 133.96, 140.64, 0.35999999999999943, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 9.04, 123.96, 131.64, 10.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 9.04, 123.96, 131.64, 10.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 5.04, 116.96, 134.64, 12.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 5.04, 116.96, 134.64, 12.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 14.04, 114.96, 144.64, 19.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 14.04, 114.96, 144.64, 19.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 0, 108.96, 152.64, 16.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 0, 108.96, 152.64, 16.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 10.04, 103.96, 141.64, 18.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 10.04, 103.96, 141.64, 18.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 1.04, 97.96, 150.64, 46.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 1.04, 97.96, 150.64, 46.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 4.04, 84.96, 139.64, 32.36, 0.6400000000000006
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 4.04, 84.96, 139.64, 32.36, 0.6400000000000006
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 5.04, 88.96, 151.64, 30.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 5.04, 88.96, 151.64, 30.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 3.04, 90.96, 133.64, 42.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 3.04, 90.96, 133.64, 42.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 5.04, 81.96, 151.64, 41.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 5.04, 81.96, 151.64, 41.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 3.04, 75.96, 151.64, 41.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 3.04, 75.96, 151.64, 41.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 0, 79.96, 157.64, 45.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 0, 79.96, 157.64, 45.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 0, 69.96, 153.64, 45.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 0, 69.96, 153.64, 45.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 0, 83.96, 148.64, 68.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 0, 83.96, 148.64, 68.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 0, 61.96, 152.64, 50.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 0, 61.96, 152.64, 50.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 0, 48.96, 153.64, 70.36, 0.6400000000000006
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 0, 48.96, 153.64, 70.36, 0.6400000000000006
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 0, 47.96, 150.64, 59.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 0, 47.96, 150.64, 59.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 0, 50.96, 154.64, 76.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 0, 50.96, 154.64, 76.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 0, 47.96, 153.64, 78.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 0, 47.96, 153.64, 78.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 0, 43.96, 156.64, 82.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 0, 43.96, 156.64, 82.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 4.66, 0, 40.96, 160.64, 88.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 4.66, 0, 40.96, 160.64, 88.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 0, 51.96, 158.64, 90.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 0, 51.96, 158.64, 90.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 0, 35.96, 158.64, 101.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 0, 35.96, 158.64, 101.36, 0
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 0, 39.96, 155.64, 85.36, 1.6400000000000006
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 0, 39.96, 155.64, 85.36, 1.6400000000000006
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 0, 30.96, 159.64, 102.36, 17.64
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 0, 30.96, 159.64, 102.36, 17.64
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 15.0, 0, 0, 0, 33.96, 173.64, 105.36, 5.640000000000001
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 15.0, 0, 0, 0, 33.96, 173.64, 105.36, 5.640000000000001
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 0, 35.96, 155.64, 102.36, 1.6400000000000006
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 0, 35.96, 155.64, 102.36, 1.6400000000000006
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 7.0, 0, 0, 0, 31.96, 158.64, 103.36, 8.64
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 7.0, 0, 0, 0, 31.96, 158.64, 103.36, 8.64
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 0, 24.96, 154.64, 119.36, 13.64
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 0, 24.96, 154.64, 119.36, 13.64
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 0, 30.96, 129.64, 119.36, 11.64
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 0, 30.96, 129.64, 119.36, 11.64
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 0, 22.96, 153.64, 129.36, 32.64
0, TURNING, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0, 0, 0, 0, 22.96, 153.64, 129.36, 32.64
